Id,SalePrice
2735,135478.50867243746
2736,138233.58882185083
2737,123891.55846119988
2738,119560.72874455358
2739,156195.04846024542
2740,138696.75040546624
2741,137960.2772357934
2742,143226.59316682268
2743,148078.13908695447
2744,155604.80679582088
2745,132345.86281236188
2746,135169.8160975595
2747,146488.41179956115
2748,119051.23688104562
2749,134612.90594002474
2750,122831.76323998345
2751,133340.7413009385
2752,221872.78962849025
2753,147127.16401003677
2754,222160.29383293193
2755,124751.53653193793
2756,101935.57732909832
2757,68376.74492276002
2758,88859.64926189852
2759,155536.37334649876
2760,118415.87726975318
2761,146132.5670787598
2762,157286.53745410268
2763,186276.31066452013
2764,151364.68919775315
2765,281945.8040883725
2766,143682.32104729465
2767,87248.6906951952
2768,108945.47075973949
2769,133898.54432974843
2770,137983.00738129456
2771,110940.96118091435
2772,112299.41657058409
2773,134314.20196949755
2774,135282.4280908664
2775,124756.90308045299
2776,153167.5019791106
2777,147121.14842607602
2778,111380.25881890755
2779,124283.35672747169
2780,95878.53158866907
2781,96106.38835398585
2782,90817.84525589063
2783,98099.55139812538
2784,128699.3795820081
2785,124344.95907623852
2786,76624.15327910634
2787,119254.18214727491
2788,78341.32825315295
2789,195377.14790840787
2790,81741.33945600712
2791,120709.0994805549
2792,59152.45755155527
2793,174945.9279259287
2794,100941.1253460507
2795,115155.07425814668
2796,104309.7231779865
2797,197155.6538976043
2798,103242.95822891865
2799,114262.1416308886
2800,63913.52715494656
2801,120031.9223660762
2802,137817.59187252613
2803,168756.41918100335
2804,137259.01228285034
2805,93327.72215984222
2806,77058.12677475085
2807,151733.21727729624
2808,151576.72284612095
2809,131958.3362963325
2810,127745.90499434435
2811,143292.3248775945
2812,143162.5892670067
2813,136429.24263585842
2814,148240.07769871427
2815,87625.16078381524
2816,238989.8141109786
2817,152311.18312560034
2818,127725.72772560072
2819,178536.40954892896
2820,128599.896259544
2821,100229.92604751787
2822,206368.9752070273
2823,262044.75629899945
2824,175579.57852690204
2825,150278.18966803615
2826,135138.56980373344
2827,143300.53309106905
2828,204156.41762639777
2829,190827.70274927834
2830,222220.77940865865
2831,187757.85401826887
2832,250842.4338905271
2833,297061.90803342446
2834,218674.70313987153
2835,207873.4772473506
2836,185631.54596354772
2837,156683.73503992392
2838,142756.56667373038
2839,174308.6301579122
2840,196561.64202645415
2841,200880.4377926799
2842,224362.0535176741
2843,155852.93626385136
2844,169395.7704293638
2845,119262.56280068755
2846,205437.0689298075
2847,197663.39611855632
2848,221129.94252344783
2849,208054.69812831428
2850,277727.8791538157
2851,227604.34456529637
2852,219273.92901778105
2853,232093.55831400977
2854,135484.36638383017
2855,189256.67047211307
2856,204236.40473763717
2857,183159.12059766968
2858,202539.1681101829
2859,127053.08484741862
2860,126669.36490866453
2861,136320.79720028277
2862,190396.4928559214
2863,119107.82072033829
2864,249166.86483622913
2865,143678.14391376523
2866,129172.89026941438
2867,99878.37539168516
2868,101416.84590913814
2869,109511.82381231732
2870,126216.29298651672
2871,94201.38549828614
2872,57508.92943705576
2873,99325.43566635714
2874,144272.35969900095
2875,107118.959584571
2876,148459.66537552897
2877,140881.13872531077
2878,156976.7139349401
2879,141441.6787525683
2880,91173.37922336014
2881,150985.32187716593
2882,186733.82915653152
2883,170734.1571337517
2884,186096.15204828474
2885,196575.70089510898
2886,221031.3443695003
2887,105553.58496193348
2888,130063.39549812951
2889,57652.08749888426
2890,88324.98365905552
2891,134806.80174390262
2892,56443.97203697953
2893,96888.96767463563
2894,65619.17254383911
2895,318694.45620924147
2896,292602.974583258
2897,204150.2632790089
2898,166246.8688870772
2899,212626.4346833765
2900,149620.2901001995
2901,202115.27921491687
2902,197697.25159086037
2903,359307.5223240592
2904,349191.6100808998
2905,112186.51052715442
2906,197383.0294329123
2907,114837.48639207671
2908,130341.58648885135
2909,134146.51669183516
2910,77753.33876774559
2911,83588.68303463346
2912,144998.4910724874
2913,91282.07466379402
2914,78744.36407637189
2915,83944.18132544916
2916,87407.95051405435
2917,160538.22752604313
2918,123336.63458077234
2919,217985.14251287605
