Id,SalePrice
2736,142060.04165658812
2737,126564.06740197996
2738,126549.54507646422
2739,161336.58802232603
2740,129471.92954835753
2741,150518.0552588449
2742,150320.67586145262
2743,147814.4717441545
2744,156962.8213983522
2745,132593.1534081445
2746,137717.45749405483
2747,148557.83613357405
2748,129534.83853444914
2749,127578.60795030456
2750,133080.91381749968
2751,132625.36415777067
2752,227547.51287755827
2753,153239.33002499203
2754,219060.76148614744
2755,130699.59542474608
2756,99381.80853584866
2757,77293.4802714334
2758,89237.5356223927
2759,153892.50184640745
2760,129176.54992589811
2761,140511.68017968992
2762,146756.28143987517
2763,171434.18579587797
2764,166564.0689807878
2765,262103.9064038144
2766,139010.61790475706
2767,80326.48331937651
2768,115069.40769109588
2769,137889.06188402037
2770,143184.8178633199
2771,120458.35948476652
2772,115487.88639936308
2773,163794.8209956036
2774,133703.99387178282
2775,131271.27680597166
2776,147792.02202919582
2777,145900.50877365927
2778,101781.65632972578
2779,118667.41597852568
2780,99701.79120645384
2781,104486.97861776211
2782,108213.76367530684
2783,103837.62105378964
2784,123770.6831694589
2785,124249.12129030089
2786,85677.9599305139
2787,123026.8452826486
2788,82328.71889314512
2789,188840.42989662747
2790,79561.22641954283
2791,114016.14674577574
2792,72959.68767938475
2793,171842.01811531643
2794,95605.12199220518
2795,108723.99017629484
2796,109749.68963632445
2797,189847.075489615
2798,113392.63319883207
2799,107401.46101788143
2800,63390.7691517816
2801,112206.04763326506
2802,135165.4441386209
2803,149642.06507787565
2804,132145.46654853682
2805,105720.40187654356
2806,85967.1678343759
2807,152492.84601191143
2808,142197.22851762632
2809,131250.0114251123
2810,131567.79636678557
2811,160810.57928571562
2812,141076.5275994287
2813,138494.2398358331
2814,137168.61724862913
2815,107788.87495717865
2816,220131.4002948747
2817,130068.4520627008
2818,133838.43362531523
2819,170443.0222187982
2820,134069.6818490968
2821,99418.72928914885
2822,195222.24852571348
2823,265918.7293377862
2824,186107.40574560023
2825,149168.54259852032
2826,129740.888325964
2827,139389.4786597238
2828,237221.36925420625
2829,184405.1022265301
2830,219164.27100375752
2831,184926.8344200001
2832,237406.78946552135
2833,319409.2886792169
2834,209078.572622572
2835,213282.51640466315
2836,195588.468534504
2837,152365.42008933882
2838,137022.68454865078
2839,182385.14349773983
2840,203068.7786785112
2841,202882.3963349209
2842,215231.5102292047
2843,149858.62484178404
2844,170603.23528680662
2845,126608.99233350616
2846,207717.23097542385
2847,203238.31063011743
2848,216420.3724442468
2849,212156.9009783612
2850,267838.0842286096
2851,233523.1201966153
2852,222806.90605125288
2853,227011.6120341168
2854,141241.4236951814
2855,208977.6392189012
2856,202937.3969481335
2857,192352.38396838764
2858,205993.62132701732
2859,141059.96444204907
2860,125865.66667518477
2861,142291.57665500502
2862,201038.64324883083
2863,126584.49117354015
2864,267069.9227435932
2865,141099.15548590283
2866,139180.48953226666
2867,100619.4104376779
2868,118182.41612157684
2869,117379.53636178833
2870,138290.079791163
2871,87333.81369981627
2872,54156.410565947095
2873,93032.90625885586
2874,138432.9825159059
2875,109604.08284816604
2876,154555.5201244698
2877,133618.4828263269
2878,170485.5986767755
2879,134827.39390573362
2880,92761.23262462475
2881,159516.88145551542
2882,180905.0713406549
2883,198420.83000979284
2884,202431.69520315985
2885,190273.7641087518
2886,222693.2609530435
2887,98179.44855508664
2888,124877.16154537062
2889,58196.9032860742
2890,89739.62278089384
2891,133968.0562449441
2892,58489.69326267103
2893,83756.78798684935
2894,49769.10155973295
2895,324249.1405473695
2896,278786.22735080577
2897,206001.43029079295
2898,147946.79416475157
2899,223901.84574756483
2900,160607.40280780653
2901,203903.22183427672
2902,187313.61903104643
2903,385126.3784914956
2904,351052.63933286525
2905,114357.0385495172
2906,217007.34253082136
2907,109955.59325227598
2908,131600.34226635555
2909,133356.83859834532
2910,85458.36306915144
2911,78540.81201419691
2912,138036.08932504515
2913,86623.66165408949
2914,81445.1998620973
2915,83695.12426433424
2916,84755.91877994398
2917,159651.54180679182
2918,125494.70498809675
2919,207727.2105093942
